brand,model,color,car_age,mileage_in_km,power_kw,transmission_type,fuel_type,price_in_euro
bmw,BMW iX3,silver,2,21747.0,210,Automatic,Electric,51890
bmw,BMW i3,silver,2,12889.0,135,Automatic,Electric,32990
bmw,BMW iX3,silver,2,16500.0,210,Automatic,Electric,63430
bmw,BMW iX3,white,2,2904.0,210,Automatic,Electric,56990
bmw,BMW i4,white,2,17950.0,400,Automatic,Electric,74790
bmw,BMW i3,white,2,15813.0,75,Automatic,Electric,25890
bmw,BMW iX3,white,2,52000.0,210,Automatic,Electric,46200
bmw,BMW i3,white,2,28800.0,125,Automatic,Electric,25850
bmw,BMW i3,white,2,32616.0,135,Automatic,Electric,27490
bmw,BMW i3,white,2,12178.0,125,Automatic,Electric,27806
bmw,BMW i3,white,2,20638.0,135,Automatic,Electric,27490
bmw,BMW i3,white,2,23418.0,135,Automatic,Electric,26990
bmw,BMW iX1,blue,1,7500.0,230,Automatic,Electric,59950
bmw,BMW i7,blue,1,5000.0,400,Automatic,Electric,139900
bmw,BMW i7,blue,1,14950.0,400,Automatic,Electric,157850
bmw,BMW i4,blue,1,14300.0,250,Automatic,Electric,57450
bmw,BMW i3,blue,1,183.0,135,Automatic,Electric,37046
bmw,BMW i3,blue,1,4400.0,125,Automatic,Electric,31890
bmw,BMW i3,blue,1,14136.0,135,Automatic,Electric,36950
bmw,BMW i3,blue,1,21273.0,135,Automatic,Electric,33580
bmw,BMW i3,blue,1,10500.0,125,Automatic,Electric,33600
bmw,BMW i3,blue,1,4500.0,125,Automatic,Electric,30640
bmw,BMW i3,blue,1,4400.0,125,Automatic,Electric,31890
bmw,BMW,blue,1,3930.0,385,Automatic,Electric,112200
bmw,BMW iX,grey,1,12000.0,240,Automatic,Electric,71849
bmw,BMW i7,grey,1,19419.0,400,Automatic,Electric,164990
bmw,BMW i4,grey,1,18000.0,250,Automatic,Electric,57900
bmw,BMW iX,grey,1,10.0,240,Automatic,Electric,73790
bmw,BMW i4,grey,1,4920.0,250,Automatic,Electric,66490
bmw,BMW i4,grey,1,7300.0,250,Automatic,Electric,67800
bmw,BMW i4,grey,1,4078.0,400,Automatic,Electric,79750
bmw,BMW iX,grey,1,10891.0,385,Automatic,Electric,99995
bmw,BMW iX1,grey,1,6300.0,230,Automatic,Electric,55500
bmw,BMW i4,grey,1,15000.0,400,Automatic,Electric,74800
bmw,BMW iX,grey,1,5451.0,240,Automatic,Electric,72890
bmw,BMW i4,grey,1,8200.0,250,Automatic,Electric,79000
bmw,BMW iX,grey,1,8696.0,455,Automatic,Electric,118879
bmw,BMW i4,grey,1,7500.0,400,Automatic,Electric,86300
bmw,BMW iX,grey,1,4019.0,240,Automatic,Electric,80889
bmw,BMW iX,red,1,13400.0,455,Automatic,Electric,111840
bmw,BMW iX3,red,1,3960.0,210,Automatic,Electric,59949
bmw,BMW iX,red,1,13412.0,240,Automatic,Electric,69890
bmw,BMW iX,red,1,13699.0,455,Automatic,Electric,104949
bmw,BMW iX,red,1,9605.0,455,Automatic,Electric,104991
bmw,BMW i4,red,1,14800.0,250,Automatic,Electric,65000
bmw,BMW iX,black,1,6736.0,385,Automatic,Electric,103960
bmw,BMW iX,black,1,50.0,240,Automatic,Electric,95990
bmw,BMW i3,black,1,23100.0,135,Automatic,Electric,33500
bmw,BMW i4,black,1,23500.0,250,Manual,Electric,62600
bmw,BMW iX3,black,1,1450.0,210,Automatic,Electric,62080
bmw,BMW iX,black,1,18790.0,240,Automatic,Electric,72690
bmw,BMW iX,black,1,6000.0,385,Automatic,Electric,109990
bmw,BMW i4,black,1,6000.0,250,Automatic,Electric,52990
bmw,BMW i4,black,1,2500.0,400,Automatic,Electric,68000
bmw,BMW iX,black,1,20759.0,240,Automatic,Electric,73880
bmw,BMW iX,black,1,12500.0,240,Automatic,Electric,78900
bmw,BMW iX,black,1,2000.0,455,Manual,Electric,129900
bmw,BMW iX3,black,1,6100.0,210,Automatic,Electric,61999
bmw,BMW i4,black,1,15000.0,250,Automatic,Electric,66450
bmw,BMW iX3,silver,1,1995.0,210,Automatic,Electric,64490
bmw,BMW iX3,silver,1,13158.0,210,Automatic,Electric,63990
bmw,BMW iX3,white,1,4000.0,210,Manual,Electric,64500
bmw,BMW i4,white,1,3500.0,400,Automatic,Electric,69900
bmw,BMW i4,white,1,3097.0,400,Automatic,Electric,78900
bmw,BMW i4,white,1,7848.0,400,Automatic,Electric,71860
bmw,BMW i3,white,1,5312.0,75,Automatic,Electric,32480
bmw,BMW iX,white,1,26626.0,385,Automatic,Electric,94900
bmw,BMW iX,white,1,11436.0,397,Automatic,Electric,104900
bmw,BMW iX,white,1,26000.0,240,Manual,Electric,67800
bmw,BMW iX1,white,1,3620.0,230,Automatic,Electric,54899
bmw,BMW iX3,white,1,6500.0,210,Automatic,Electric,61970
bmw,BMW i4,white,1,15900.0,250,Automatic,Electric,68499
bmw,BMW iX3,white,1,9896.0,210,Automatic,Electric,63990
bmw,BMW iX,white,1,11000.0,385,Automatic,Electric,109770
bmw,BMW iX,white,1,7000.0,240,Unknown,Electric,66995
bmw,BMW iX,white,1,7700.0,240,Automatic,Electric,62331
bmw,BMW i3,gold,1,17942.0,125,Automatic,Electric,31440
bmw,BMW i7,blue,0,5000.0,400,Automatic,Electric,139990
bmw,BMW iX1,blue,0,7163.0,230,Automatic,Electric,57990
bmw,BMW i4,blue,0,1.0,250,Automatic,Electric,69999
bmw,BMW i7,blue,0,6000.0,400,Automatic,Electric,156890
bmw,BMW i4,blue,0,1500.0,210,Automatic,Electric,76760
bmw,BMW i4,blue,0,5200.0,210,Automatic,Electric,59990
bmw,BMW iX1,blue,0,5500.0,230,Automatic,Electric,60800
bmw,BMW i4,grey,0,1900.0,210,Automatic,Electric,71716
bmw,BMW iX,grey,0,1586.0,240,Manual,Electric,79990
bmw,BMW i5,grey,0,2000.0,250,Automatic,Electric,85400
bmw,BMW iX1,grey,0,2900.0,230,Automatic,Electric,62499
bmw,BMW i7,grey,0,9000.0,400,Unknown,Electric,172550
bmw,BMW iX,grey,0,1001.0,385,Automatic,Electric,104980
bmw,BMW iX,grey,0,4988.0,385,Automatic,Electric,99998
bmw,BMW iX1,grey,0,4900.0,230,Automatic,Electric,70940
bmw,BMW,grey,0,4200.0,240,Automatic,Electric,79900
bmw,BMW iX,grey,0,100.0,240,Automatic,Electric,84900
bmw,BMW i7,grey,0,3448.0,400,Automatic,Electric,174811
bmw,BMW i7,grey,0,5500.0,400,Manual,Electric,169990
bmw,BMW i4,grey,0,1500.0,210,Automatic,Electric,64545
bmw,BMW i4,green,0,196.0,210,Automatic,Electric,56340
bmw,BMW iX3,red,0,10.0,210,Automatic,Electric,59385
bmw,BMW i4,red,0,196.0,210,Automatic,Electric,51710
bmw,BMW iX1,black,0,2900.0,230,Automatic,Electric,50750
bmw,BMW iX1,black,0,2500.0,230,Automatic,Electric,52500
bmw,BMW iX,black,0,1001.0,455,Unknown,Electric,130490
bmw,BMW i4,black,0,100.0,250,Automatic,Electric,68490
bmw,BMW iX1,black,0,4500.0,200,Manual,Electric,60970
bmw,BMW i4,black,0,3333.0,210,Automatic,Electric,48790
bmw,BMW iX,black,0,2000.0,385,Automatic,Electric,109860
bmw,BMW i4,black,0,1101.0,210,Automatic,Electric,56899
bmw,BMW i4,black,0,5900.0,210,Automatic,Electric,57473
bmw,BMW iX,black,0,3990.0,397,Automatic,Electric,119940
bmw,BMW i4,black,0,4896.0,210,Automatic,Electric,53450
bmw,BMW iX1,black,0,100.0,200,Automatic,Electric,65485
bmw,BMW i4,black,0,100.0,210,Automatic,Electric,54150
bmw,BMW iX1,silver,0,9900.0,230,Automatic,Electric,58505
bmw,BMW iX1,white,0,2400.0,200,Manual,Electric,55000
bmw,BMW i4,white,0,4896.0,210,Automatic,Electric,49690
bmw,BMW iX1,white,0,1500.0,200,Automatic,Electric,61650
bmw,BMW i4,white,0,4896.0,210,Automatic,Electric,52890
bmw,BMW i4,white,0,2000.0,210,Automatic,Electric,54950
bmw,BMW iX,white,0,196.0,240,Automatic,Electric,62870
bmw,BMW i4,white,0,196.0,210,Automatic,Electric,51920
bmw,BMW iX1,white,0,500.0,230,Automatic,Electric,65940
bmw,BMW i4,white,0,10.0,210,Automatic,Electric,50900
bmw,BMW iX1,white,0,4200.0,230,Automatic,Electric,61950
bmw,BMW i4,white,0,103.0,210,Automatic,Electric,55200
bmw,BMW i4,white,0,6733.0,210,Automatic,Electric,77049
bmw,BMW i4,white,0,1101.0,210,Automatic,Electric,56299
bmw,BMW i4,white,0,1100.0,210,Automatic,Electric,56899
citroen,Citroen C-Zero,black,5,8962.0,35,Automatic,Electric,12495
citroen,Citroen Berlingo,white,5,2300.0,35,Automatic,Electric,19980
citroen,Citroen Spacetourer,grey,3,1750.0,100,Automatic,Electric,55885
citroen,Citroen Spacetourer,black,3,10345.0,100,Automatic,Electric,38500
citroen,Citroen Spacetourer,black,3,8900.0,100,Automatic,Electric,38000
citroen,Citroen C-Zero,white,3,41000.0,49,Automatic,Electric,11999
citroen,Citroen C-Zero,white,3,34000.0,50,Automatic,Electric,10900
citroen,Citroen C4,blue,2,10000.0,100,Automatic,Electric,28900
citroen,Citroen C4,grey,2,7750.0,100,Automatic,Electric,26550
citroen,Citroen C4,grey,2,15000.0,100,Automatic,Electric,29500
citroen,Citroen C4,grey,2,15175.0,100,Automatic,Electric,26990
citroen,Citroen C4,grey,2,19400.0,100,Automatic,Electric,27450
citroen,Citroen C4,grey,2,14912.0,100,Automatic,Electric,28950
citroen,Citroen C4,grey,2,17934.0,100,Automatic,Electric,28990
citroen,Citroen Spacetourer,grey,2,300.0,100,Automatic,Electric,44970
citroen,Citroen C4,red,2,4990.0,100,Automatic,Electric,30490
citroen,Citroen C4,black,2,7500.0,100,Automatic,Electric,26990
citroen,Citroen C4,black,2,16469.0,100,Automatic,Electric,26990
citroen,Citroen C4,black,2,19500.0,100,Automatic,Electric,27450
citroen,Citroen C4,silver,2,14500.0,100,Automatic,Electric,27990
citroen,Citroen C4,white,2,2850.0,100,Automatic,Electric,28950
citroen,Citroen C4,white,2,15258.0,100,Automatic,Electric,28950
citroen,Citroen C4,white,2,5509.0,100,Automatic,Electric,34990
citroen,Citroen Jumpy,white,2,4000.0,100,Automatic,Electric,34000
citroen,Citroen C4,white,2,3700.0,100,Automatic,Electric,30652
citroen,Citroen C4,orange,2,22800.0,100,Automatic,Electric,24980
citroen,Citroen C4,blue,2,10000.0,100,Automatic,Electric,28900
citroen,Citroen C4,blue,1,384.0,100,Automatic,Electric,29489
citroen,Citroen Berlingo,blue,1,6900.0,100,Automatic,Electric,33990
citroen,Citroen C4,brown,1,2000.0,100,Automatic,Electric,32850
citroen,Citroen C4,grey,1,10.0,100,Automatic,Electric,36989
citroen,Citroen Berlingo,grey,1,1500.0,100,Automatic,Electric,34400
citroen,Citroen Berlingo,grey,1,2500.0,100,Automatic,Electric,35690
citroen,Citroen Spacetourer,grey,1,8500.0,100,Automatic,Electric,49990
citroen,Citroen C4,red,1,4699.0,100,Automatic,Electric,27975
citroen,Citroen C4,black,1,13800.0,100,Automatic,Electric,31450
citroen,Citroen C4,black,1,100.0,100,Automatic,Electric,27990
citroen,Citroen Berlingo,white,1,10000.0,100,Automatic,Electric,33490
citroen,Citroen,white,1,4990.0,100,Automatic,Electric,26690
citroen,Citroen C4,white,1,20.0,100,Automatic,Electric,29450
citroen,Citroen C4,orange,1,100.0,100,Automatic,Electric,26990
citroen,Citroen Berlingo,blue,1,6900.0,100,Automatic,Electric,33990
citroen,Citroen C4,blue,1,384.0,100,Automatic,Electric,29489
citroen,Citroen Berlingo,blue,0,10.0,100,Automatic,Electric,35890
citroen,Citroen,grey,0,5.0,100,Automatic,Electric,35690
citroen,Citroen,grey,0,119.0,100,Automatic,Electric,36290
citroen,Citroen C4,grey,0,2.0,100,Automatic,Electric,32990
citroen,Citroen C4,grey,0,10.0,100,Automatic,Electric,32690
citroen,Citroen Berlingo,grey,0,10.0,100,Automatic,Electric,34290
citroen,Citroen C4,grey,0,1000.0,100,Automatic,Electric,37850
citroen,Citroen Berlingo,grey,0,10.0,100,Automatic,Electric,34290
citroen,Citroen C4,red,0,10.0,100,Automatic,Electric,35490
citroen,Citroen C4,black,0,51.0,100,Automatic,Electric,30990
citroen,Citroen Berlingo,black,0,5000.0,100,Automatic,Electric,38390
citroen,Citroen Berlingo,black,0,12.0,100,Automatic,Electric,34990
citroen,Citroen C4,black,0,51.0,100,Automatic,Electric,26990
citroen,Citroen C4,silver,0,51.0,100,Automatic,Electric,26990
citroen,Citroen E-C4 Electric,white,0,10.0,100,Automatic,Electric,28440
citroen,Citroen Berlingo,white,0,51.0,100,Automatic,Electric,36190
citroen,Citroen,white,0,10.0,100,Automatic,Electric,42489
citroen,Citroen E-C4 X,white,0,1500.0,100,Automatic,Electric,38560
citroen,Citroen Berlingo,white,0,51.0,100,Automatic,Electric,36990
citroen,Citroen Berlingo,white,0,10.0,100,Automatic,Electric,33790
citroen,Citroen E-C4 X,white,0,100.0,57,Automatic,Electric,36290
citroen,Citroen Berlingo,white,0,10.0,100,Automatic,Electric,34990
citroen,Citroen Berlingo,blue,0,10.0,100,Automatic,Electric,35890
dacia,Dacia Spring,blue,2,5194.0,33,Automatic,Electric,17499
dacia,Dacia Spring,blue,2,7000.0,33,Automatic,Electric,16975
dacia,Dacia Spring,grey,2,19850.0,33,Automatic,Electric,13980
dacia,Dacia Spring,grey,2,24800.0,33,Automatic,Electric,16790
dacia,Dacia Spring,silver,2,12500.0,33,Automatic,Electric,22985
dacia,Dacia Spring,silver,2,5600.0,33,Automatic,Electric,16980
dacia,Dacia Spring,white,2,10.0,33,Automatic,Electric,15690
dacia,Dacia Spring,white,2,1500.0,33,Automatic,Electric,22985
dacia,Dacia Spring,white,2,4000.0,33,Automatic,Electric,22900
dacia,Dacia Spring,white,2,10.0,33,Automatic,Electric,16580
dacia,Dacia Spring,blue,1,12000.0,33,Automatic,Electric,13900
dacia,Dacia Spring,blue,1,50.0,33,Automatic,Electric,18239
dacia,Dacia Spring,blue,1,15.0,33,Automatic,Electric,18350
dacia,Dacia Spring,blue,1,10.0,33,Automatic,Electric,14978
dacia,Dacia Spring,blue,1,10.0,33,Automatic,Electric,18350
dacia,Dacia Spring,blue,1,50.0,33,Automatic,Electric,18350
dacia,Dacia Spring,blue,1,5.0,33,Automatic,Electric,15960
dacia,Dacia Spring,blue,1,32900.0,33,Automatic,Electric,13860
dacia,Dacia Spring,blue,1,19000.0,33,Automatic,Electric,13900
dacia,Dacia Spring,blue,1,15.0,33,Automatic,Electric,18350
dacia,Dacia Spring,grey,1,2590.0,33,Automatic,Electric,17995
dacia,Dacia Spring,grey,1,9100.0,33,Unknown,Electric,14300
dacia,Dacia Spring,grey,1,100.0,33,Automatic,Electric,16990
dacia,Dacia Spring,grey,1,10.0,33,Automatic,Electric,22580
dacia,Dacia Spring,grey,1,1000.0,33,Automatic,Electric,16488
dacia,Dacia Spring,grey,1,10.0,33,Automatic,Electric,22580
dacia,Dacia Spring,green,1,30.0,33,Automatic,Electric,18950
dacia,Dacia Spring,red,1,21.0,33,Automatic,Electric,18950
dacia,Dacia Spring,red,1,21.0,33,Automatic,Electric,18950
dacia,Dacia Spring,red,1,21.0,33,Automatic,Electric,19150
dacia,Dacia Spring,black,1,116.0,33,Automatic,Electric,18950
dacia,Dacia Spring,black,1,10.0,33,Automatic,Electric,15642
dacia,Dacia Spring,black,1,10.0,33,Automatic,Electric,16017
dacia,Dacia Spring,black,1,70.0,33,Automatic,Electric,15770
dacia,Dacia Spring,black,1,5.0,33,Automatic,Electric,16260
dacia,Dacia Spring,black,1,500.0,33,Automatic,Electric,16610
dacia,Dacia Spring,black,1,5500.0,33,Automatic,Electric,16980
dacia,Dacia Spring,black,1,20.0,33,Automatic,Electric,18350
dacia,Dacia Spring,black,1,10.0,33,Automatic,Electric,15460
dacia,Dacia Spring,black,1,15.0,33,Automatic,Electric,18239
dacia,Dacia Spring,black,1,50.0,33,Automatic,Electric,23990
dacia,Dacia Spring,black,1,16.0,33,Automatic,Electric,21999
dacia,Dacia Spring,black,1,10.0,33,Automatic,Electric,15460
dacia,Dacia Spring,silver,1,70.0,33,Automatic,Electric,15770
dacia,Dacia Spring,silver,1,2850.0,33,Automatic,Electric,15950
dacia,Dacia Spring,white,1,1100.0,33,Automatic,Electric,19900
dacia,Dacia Spring,white,1,15.0,33,Automatic,Electric,15980
dacia,Dacia Spring,white,1,10.0,33,Automatic,Electric,16945
dacia,Dacia Spring,white,1,9000.0,33,Unknown,Electric,16900
dacia,Dacia Spring,white,1,6500.0,33,Automatic,Electric,17990
dacia,Dacia Spring,white,1,50.0,33,Automatic,Electric,17890
dacia,Dacia,white,1,8500.0,33,Automatic,Electric,15980
dacia,Dacia Spring,white,1,100.0,33,Automatic,Electric,16900
dacia,Dacia Spring,white,1,15.0,33,Automatic,Electric,18239
dacia,Dacia Spring,white,1,4890.0,33,Automatic,Electric,22999
dacia,Dacia Spring,white,1,20023.0,33,Automatic,Electric,19900
dacia,Dacia Spring,blue,0,15.0,33,Automatic,Electric,18690
dacia,Dacia Spring,blue,0,5.0,48,Automatic,Electric,18940
dacia,Dacia Spring,blue,0,10.0,33,Automatic,Electric,22712
dacia,Dacia Spring,blue,0,150.0,33,Automatic,Electric,18990
dacia,Dacia Spring,blue,0,20.0,33,Automatic,Electric,18350
dacia,Dacia Spring,blue,0,5.0,48,Automatic,Electric,18840
dacia,Dacia Spring,grey,0,50.0,33,Automatic,Electric,19490
dacia,Dacia Spring,grey,0,5.0,33,Automatic,Electric,17999
dacia,Dacia Spring,grey,0,0.0,33,Automatic,Electric,16990
dacia,Dacia Spring,grey,0,1.0,33,Automatic,Electric,17670
dacia,Dacia,grey,0,10.0,33,Automatic,Electric,23772
dacia,Dacia Spring,grey,0,1.0,33,Automatic,Electric,17670
dacia,Dacia Spring,green,0,10.0,33,Automatic,Electric,16460
dacia,Dacia,green,0,100.0,33,Automatic,Electric,18970
dacia,Dacia Spring,black,0,10.0,33,Automatic,Electric,16460
dacia,Dacia Spring,black,0,150.0,33,Automatic,Electric,18199
dacia,Dacia Spring,black,0,0.0,33,Automatic,Electric,17990
dacia,Dacia Spring,black,0,150.0,33,Automatic,Electric,18990
dacia,Dacia Spring,black,0,6500.0,33,Automatic,Electric,23459
dacia,Dacia,black,0,10.0,33,Automatic,Electric,16460
dacia,Dacia,silver,0,10.0,33,Automatic,Electric,16460
dacia,Dacia,white,0,10.0,33,Automatic,Electric,16460
dacia,Dacia,white,0,10.0,33,Automatic,Electric,16460
dacia,Dacia Spring,white,0,10.0,33,Automatic,Electric,18970
dacia,Dacia Spring,white,0,51.0,33,Automatic,Electric,16249
dacia,Dacia Spring,white,0,150.0,33,Automatic,Electric,18990
dacia,Dacia Spring,white,0,5.0,48,Automatic,Electric,18290
dacia,Dacia Spring,white,0,10.0,33,Automatic,Electric,17499
dacia,Dacia,white,0,10.0,33,Automatic,Electric,16460
dacia,Dacia Spring,white,0,10.0,33,Automatic,Electric,21270
fiat,Fiat 500e,black,7,69900.0,83,Automatic,Electric,13990
fiat,Fiat 500,grey,6,43000.0,83,Automatic,Electric,14980
fiat,Fiat Ducato,white,3,2000.0,90,Automatic,Electric,54980
fiat,Fiat 500,blue,2,10000.0,87,Automatic,Electric,22990
fiat,Fiat 500,blue,2,8560.0,87,Automatic,Electric,27680
fiat,Fiat 500e,blue,2,8454.0,87,Automatic,Electric,22880
fiat,Fiat 500e,grey,2,8000.0,87,Automatic,Electric,23500
fiat,Fiat 500e,grey,2,24569.0,87,Automatic,Electric,23985
fiat,Fiat 500,grey,2,6335.0,87,Automatic,Electric,29750
fiat,Fiat 500,grey,2,10445.0,87,Automatic,Electric,22990
fiat,Fiat 500,grey,2,9150.0,87,Automatic,Electric,22990
fiat,Fiat 500,grey,2,11285.0,87,Automatic,Electric,22990
fiat,Fiat 500,grey,2,10400.0,87,Automatic,Electric,26390
fiat,Fiat 500,grey,2,32230.0,87,Automatic,Electric,24480
fiat,Fiat 500e,grey,2,7600.0,87,Automatic,Electric,27890
fiat,Fiat Ducato,grey,2,2000.0,90,Automatic,Electric,16490
fiat,Fiat Ducato,grey,2,3950.0,90,Automatic,Electric,57990
fiat,Fiat 500C,green,2,14000.0,87,Automatic,Electric,29690
fiat,Fiat 500e,green,2,4303.0,87,Automatic,Electric,22880
fiat,Fiat 500,black,2,13570.0,87,Manual,Electric,22990
fiat,Fiat 500e,black,2,12351.0,87,Automatic,Electric,21880
fiat,Fiat 500,black,2,11890.0,87,Automatic,Electric,22990
fiat,Fiat 500,black,2,11894.0,87,Automatic,Electric,22990
fiat,Fiat 500,black,2,5500.0,87,Automatic,Electric,22990
fiat,Fiat 500,black,2,11005.0,87,Automatic,Electric,24850
fiat,Fiat Ducato,white,2,1300.0,90,Automatic,Electric,53990
fiat,Fiat 500e,white,2,25180.0,87,Automatic,Electric,20870
fiat,Fiat 500,white,2,8331.0,87,Automatic,Electric,21990
fiat,Fiat Ducato,white,2,2500.0,90,Automatic,Electric,52990
fiat,Fiat 500,gold,2,10000.0,87,Automatic,Electric,22990
fiat,Fiat 500,blue,1,16500.0,87,Automatic,Electric,30152
fiat,Fiat 500,blue,1,10293.0,87,Manual,Electric,22990
fiat,Fiat 500,blue,1,16500.0,87,Automatic,Electric,28400
fiat,Fiat 500,blue,1,17185.0,87,Manual,Electric,22990
fiat,Fiat 500,blue,1,12380.0,87,Manual,Electric,22990
fiat,Fiat 500e,blue,1,1030.0,87,Automatic,Electric,27970
fiat,Fiat 500,blue,1,100.0,70,Automatic,Electric,18869
fiat,Fiat 500,blue,1,15.0,87,Automatic,Electric,32995
fiat,Fiat 500,blue,1,8999.0,87,Manual,Electric,22990
fiat,Fiat Ulysse,brown,1,10.0,100,Automatic,Electric,59999
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,29990
fiat,Fiat Doblo,grey,1,100.0,100,Automatic,Electric,32985
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,33490
fiat,Fiat 500e,grey,1,99.0,70,Automatic,Electric,23690
fiat,Fiat 500e,grey,1,1000.0,87,Automatic,Electric,33490
fiat,Fiat E-Doblo,grey,1,1900.0,100,Automatic,Electric,31790
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,33690
fiat,Fiat 500C,grey,1,6500.0,87,Automatic,Electric,34990
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,29190
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,29190
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,31990
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,30190
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,33490
fiat,Fiat 500e,grey,1,5500.0,87,Automatic,Electric,24975
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,29990
fiat,Fiat 500e,grey,1,99.0,87,Automatic,Electric,30990
fiat,Fiat 500e,green,1,10.0,87,Automatic,Electric,32090
fiat,Fiat 500e,green,1,3800.0,87,Automatic,Electric,29190
fiat,Fiat 500e,green,1,99.0,70,Automatic,Electric,23490
fiat,Fiat 500e,green,1,99.0,87,Automatic,Electric,29990
fiat,Fiat 500e,green,1,99.0,70,Automatic,Electric,23190
fiat,Fiat 500e,green,1,99.0,87,Automatic,Electric,28990
fiat,Fiat 500e,green,1,99.0,70,Automatic,Electric,23190
fiat,Fiat 500e,green,1,99.0,87,Automatic,Electric,27990
fiat,Fiat 500C,green,1,10.0,87,Automatic,Electric,34745
fiat,Fiat 500,green,1,6000.0,70,Automatic,Electric,23985
fiat,Fiat 500e,red,1,4990.0,87,Automatic,Electric,27989
fiat,Fiat 500e,red,1,3800.0,85,Unknown,Electric,30990
fiat,Fiat 500e,red,1,10.0,87,Automatic,Electric,31249
fiat,Fiat 500e,red,1,99.0,87,Automatic,Electric,31190
fiat,Fiat 500e,red,1,99.0,87,Automatic,Electric,30990
fiat,Fiat 500e,black,1,3000.0,70,Automatic,Electric,20750
fiat,Fiat 500e,black,1,3500.0,70,Automatic,Electric,18800
fiat,Fiat 500e,black,1,8708.0,87,Automatic,Electric,24270
fiat,Fiat 500e,black,1,10.0,87,Automatic,Electric,28149
fiat,Fiat 500e,violet,1,50.0,87,Automatic,Electric,26840
fiat,Fiat Doblo,white,1,100.0,100,Automatic,Electric,31985
fiat,Fiat 500e,white,1,5500.0,87,Automatic,Electric,24975
fiat,Fiat 500e,white,1,99.0,70,Automatic,Electric,23490
fiat,Fiat 500e,white,1,3250.0,87,Automatic,Electric,30190
fiat,Fiat 500,white,1,2400.0,87,Automatic,Electric,35790
fiat,Fiat 500e,white,1,5047.0,87,Automatic,Electric,30190
fiat,Fiat,white,1,99.0,87,Automatic,Electric,19990
